time,open,high,low,close,tick_volume,spread,real_volume
2025-10-14 10:19:00,24537.5,24537.9,24531.2,24531.5,348,100,0
2025-10-14 10:20:00,24531.9,24531.9,24518.2,24522.8,369,100,0
2025-10-14 10:21:00,24522.9,24522.9,24513.5,24516.0,339,100,0
2025-10-14 10:22:00,24516.2,24523.2,24515.3,24520.2,299,100,0
2025-10-14 10:23:00,24520.4,24520.8,24505.4,24513.4,312,100,0
2025-10-14 10:24:00,24513.4,24518.2,24506.5,24510.7,319,100,0
2025-10-14 10:25:00,24510.9,24522.8,24509.9,24516.8,360,100,0
2025-10-14 10:26:00,24516.3,24528.5,24516.2,24525.2,323,100,0
2025-10-14 10:27:00,24525.4,24534.7,24522.7,24531.2,357,100,0
2025-10-14 10:28:00,24530.9,24532.2,24521.0,24525.9,369,100,0
2025-10-14 10:29:00,24525.7,24531.4,24522.7,24528.3,320,100,0
2025-10-14 10:30:00,24528.2,24539.7,24526.9,24536.7,383,100,0
2025-10-14 10:31:00,24536.4,24540.2,24522.7,24522.7,377,100,0
2025-10-14 10:32:00,24522.8,24523.7,24515.7,24518.2,351,100,0
2025-10-14 10:33:00,24518.4,24520.7,24507.7,24509.8,364,100,0
2025-10-14 10:34:00,24509.9,24513.8,24504.9,24512.7,309,100,0
2025-10-14 10:35:00,24511.7,24519.9,24510.5,24511.7,341,100,0
2025-10-14 10:36:00,24511.4,24521.3,24509.3,24514.2,315,100,0
2025-10-14 10:37:00,24514.3,24521.7,24432.8,24444.0,385,100,0
2025-10-14 10:38:00,24442.8,24486.5,24421.7,24486.3,553,100,0
2025-10-14 10:39:00,24486.5,24489.2,24463.7,24474.2,519,100,0
2025-10-14 10:40:00,24476.2,24489.7,24469.7,24470.3,494,100,0
2025-10-14 10:41:00,24470.3,24486.0,24455.0,24486.0,470,100,0
2025-10-14 10:42:00,24485.8,24491.7,24463.3,24464.4,485,100,0
2025-10-14 10:43:00,24463.7,24474.0,24452.8,24462.2,490,100,0
2025-10-14 10:44:00,24462.3,24481.0,24454.2,24474.8,441,100,0
2025-10-14 10:45:00,24473.3,24483.4,24472.3,24483.4,411,100,0
2025-10-14 10:46:00,24483.3,24492.2,24474.5,24477.5,447,100,0
2025-10-14 10:47:00,24476.0,24483.4,24471.5,24477.4,392,100,0
2025-10-14 10:48:00,24475.7,24480.3,24464.5,24466.9,440,100,0
2025-10-14 10:49:00,24466.8,24467.7,24457.5,24459.4,455,100,0
2025-10-14 10:50:00,24458.7,24479.4,24458.5,24468.0,434,100,0
2025-10-14 10:51:00,24466.8,24466.8,24453.5,24458.0,408,100,0
2025-10-14 10:52:00,24457.4,24464.4,24448.3,24448.8,395,100,0
2025-10-14 10:53:00,24449.0,24458.5,24444.2,24450.2,408,100,0
2025-10-14 10:54:00,24450.2,24456.3,24445.9,24454.4,395,100,0
2025-10-14 10:55:00,24453.7,24481.7,24450.5,24474.4,465,100,0
2025-10-14 10:56:00,24471.8,24471.8,24460.7,24463.4,369,100,0
2025-10-14 10:57:00,24463.7,24466.3,24442.8,24443.7,425,100,0
2025-10-14 10:58:00,24442.8,24451.8,24439.7,24447.2,418,100,0
2025-10-14 10:59:00,24446.9,24470.3,24445.7,24470.0,372,100,0
2025-10-14 11:00:00,24470.3,24476.9,24460.3,24474.9,504,100,0
2025-10-14 11:01:00,24474.9,24480.9,24457.5,24459.7,496,100,0
2025-10-14 11:02:00,24457.8,24459.3,24434.3,24435.0,484,100,0
2025-10-14 11:03:00,24434.9,24436.3,24427.4,24431.9,435,100,0
2025-10-14 11:04:00,24431.4,24433.3,24414.5,24419.9,468,100,0
2025-10-14 11:05:00,24418.4,24444.5,24414.9,24424.4,485,100,0
2025-10-14 11:06:00,24423.7,24428.0,24408.5,24418.4,485,100,0
2025-10-14 11:07:00,24418.5,24428.8,24415.4,24424.9,477,100,0
2025-10-14 11:08:00,24425.3,24444.2,24424.8,24443.7,421,100,0
2025-10-14 11:09:00,24443.7,24450.7,24431.9,24440.7,407,100,0
2025-10-14 11:10:00,24440.8,24452.7,24440.0,24451.4,383,100,0
2025-10-14 11:11:00,24451.4,24465.8,24451.4,24463.7,404,100,0
2025-10-14 11:12:00,24464.5,24474.7,24459.8,24473.4,392,100,0
2025-10-14 11:13:00,24473.2,24483.0,24463.9,24468.7,430,100,0
2025-10-14 11:14:00,24470.0,24478.0,24465.2,24467.9,360,100,0
2025-10-14 11:15:00,24468.2,24470.8,24457.9,24458.4,364,100,0
2025-10-14 11:16:00,24458.8,24462.4,24452.4,24458.2,356,100,0
2025-10-14 11:17:00,24459.2,24467.3,24455.3,24467.0,317,100,0
2025-10-14 11:18:00,24466.9,24474.2,24462.2,24468.0,349,100,0
2025-10-14 11:19:00,24467.9,24477.9,24464.9,24472.9,389,100,0
2025-10-14 11:20:00,24473.3,24475.8,24469.2,24469.5,337,100,0
2025-10-14 11:21:00,24469.9,24473.9,24468.5,24471.4,329,100,0
2025-10-14 11:22:00,24471.9,24480.9,24470.9,24479.7,342,100,0
2025-10-14 11:23:00,24479.2,24485.9,24478.4,24484.0,379,100,0
2025-10-14 11:24:00,24484.2,24485.0,24470.7,24477.7,323,100,0
2025-10-14 11:25:00,24476.7,24482.7,24474.7,24479.2,285,100,0
2025-10-14 11:26:00,24479.7,24483.5,24472.2,24474.9,307,100,0
2025-10-14 11:27:00,24475.2,24477.7,24466.7,24468.4,310,100,0
2025-10-14 11:28:00,24468.4,24476.0,24466.2,24474.9,278,100,0
2025-10-14 11:29:00,24474.5,24485.2,24474.5,24482.0,354,100,0
2025-10-14 11:30:00,24482.0,24497.9,24482.0,24497.0,371,100,0
2025-10-14 11:31:00,24497.3,24499.7,24486.4,24491.3,334,100,0
2025-10-14 11:32:00,24490.5,24494.9,24484.2,24484.2,317,100,0
2025-10-14 11:33:00,24484.4,24490.9,24484.2,24486.4,289,100,0
2025-10-14 11:34:00,24486.7,24492.2,24484.9,24491.3,314,100,0
2025-10-14 11:35:00,24490.5,24502.3,24488.4,24501.2,348,100,0
2025-10-14 11:36:00,24499.8,24504.4,24493.9,24500.9,340,100,0
2025-10-14 11:37:00,24501.0,24507.2,24498.5,24507.0,304,100,0
2025-10-14 11:38:00,24506.7,24511.4,24504.0,24510.3,278,100,0
2025-10-14 11:39:00,24510.0,24512.4,24504.3,24508.4,304,100,0
2025-10-14 11:40:00,24508.0,24508.0,24493.3,24493.8,308,100,0
2025-10-14 11:41:00,24494.2,24499.0,24490.8,24493.3,290,100,0
2025-10-14 11:42:00,24493.5,24501.2,24491.8,24498.9,291,100,0
2025-10-14 11:43:00,24499.4,24502.9,24495.7,24500.0,329,100,0
2025-10-14 11:44:00,24499.8,24501.8,24498.4,24500.4,255,100,0
2025-10-14 11:45:00,24500.5,24500.7,24484.5,24485.8,328,100,0
2025-10-14 11:46:00,24487.0,24489.4,24480.7,24484.3,332,100,0
2025-10-14 11:47:00,24484.7,24487.8,24482.8,24486.3,245,100,0
2025-10-14 11:48:00,24486.4,24486.7,24475.7,24477.8,331,100,0
2025-10-14 11:49:00,24478.3,24478.5,24460.0,24462.0,313,100,0
2025-10-14 11:50:00,24461.8,24476.7,24461.8,24474.5,339,100,0
2025-10-14 11:51:00,24475.5,24491.3,24470.5,24491.0,330,100,0
2025-10-14 11:52:00,24491.0,24495.3,24490.2,24490.2,297,100,0
2025-10-14 11:53:00,24490.5,24496.8,24486.8,24496.7,299,100,0
2025-10-14 11:54:00,24496.4,24499.2,24494.4,24497.0,273,100,0
2025-10-14 11:55:00,24496.9,24499.5,24494.7,24498.8,231,100,0
2025-10-14 11:56:00,24498.8,24511.8,24498.8,24508.5,288,100,0
2025-10-14 11:57:00,24508.4,24510.5,24505.0,24509.5,252,100,0
2025-10-14 11:58:00,24509.5,24515.3,24509.4,24514.7,248,100,0
2025-10-14 11:59:00,24514.4,24519.0,24512.9,24513.9,248,100,0
2025-10-14 12:00:00,24514.0,24520.2,24509.2,24519.9,302,100,0
2025-10-14 12:01:00,24520.0,24521.2,24515.3,24517.4,262,100,0
2025-10-14 12:02:00,24517.4,24527.0,24515.7,24525.4,270,100,0
2025-10-14 12:03:00,24525.3,24527.3,24521.7,24523.7,330,100,0
2025-10-14 12:04:00,24523.5,24528.7,24520.9,24523.4,266,100,0
2025-10-14 12:05:00,24523.2,24534.0,24522.9,24534.0,323,100,0
2025-10-14 12:06:00,24533.7,24534.8,24525.5,24525.5,282,100,0
2025-10-14 12:07:00,24525.4,24526.5,24517.3,24521.0,273,100,0
2025-10-14 12:08:00,24520.8,24522.8,24516.2,24517.2,252,100,0
2025-10-14 12:09:00,24517.8,24522.2,24516.7,24519.4,204,100,0
2025-10-14 12:10:00,24518.9,24519.3,24516.0,24516.9,216,100,0
2025-10-14 12:11:00,24517.5,24518.0,24509.3,24512.3,240,100,0
2025-10-14 12:12:00,24512.5,24518.0,24511.0,24513.2,229,100,0
2025-10-14 12:13:00,24513.0,24515.4,24507.5,24509.9,234,100,0
2025-10-14 12:14:00,24510.0,24510.0,24503.5,24503.9,255,100,0
2025-10-14 12:15:00,24504.0,24507.8,24498.5,24499.2,263,100,0
2025-10-14 12:16:00,24499.2,24503.8,24490.9,24500.5,300,100,0
2025-10-14 12:17:00,24500.3,24500.7,24487.8,24488.8,252,100,0
2025-10-14 12:18:00,24488.5,24495.9,24484.3,24495.9,231,100,0
2025-10-14 12:19:00,24495.8,24513.4,24490.7,24513.0,284,100,0
2025-10-14 12:20:00,24513.2,24514.3,24502.7,24502.7,304,100,0
2025-10-14 12:21:00,24502.8,24502.9,24497.4,24500.2,249,100,0
2025-10-14 12:22:00,24500.3,24504.5,24495.4,24502.0,235,100,0
2025-10-14 12:23:00,24501.7,24513.0,24501.3,24509.2,237,100,0
2025-10-14 12:24:00,24508.7,24508.9,24493.2,24494.2,265,100,0
2025-10-14 12:25:00,24494.3,24497.9,24489.3,24494.9,233,100,0
2025-10-14 12:26:00,24494.9,24495.2,24491.5,24494.3,194,100,0
2025-10-14 12:27:00,24494.2,24500.7,24493.9,24494.9,187,100,0
2025-10-14 12:28:00,24495.2,24495.3,24489.7,24493.7,180,100,0
2025-10-14 12:29:00,24493.4,24494.5,24488.5,24492.7,204,100,0
2025-10-14 12:30:00,24492.8,24504.7,24489.7,24500.3,250,100,0
2025-10-14 12:31:00,24500.4,24500.5,24491.4,24494.9,215,100,0
2025-10-14 12:32:00,24494.5,24494.7,24485.7,24487.0,253,100,0
2025-10-14 12:33:00,24487.2,24488.2,24479.3,24480.4,245,100,0
2025-10-14 12:34:00,24480.3,24485.9,24475.3,24476.7,270,100,0
2025-10-14 12:35:00,24476.5,24481.8,24474.8,24477.5,264,100,0
2025-10-14 12:36:00,24477.0,24484.3,24470.4,24471.0,291,100,0
2025-10-14 12:37:00,24470.9,24475.9,24468.4,24469.7,251,100,0
2025-10-14 12:38:00,24469.9,24473.4,24468.2,24470.8,228,100,0
2025-10-14 12:39:00,24471.3,24479.3,24470.8,24475.2,238,100,0
2025-10-14 12:40:00,24475.7,24479.7,24469.7,24476.2,249,100,0
2025-10-14 12:41:00,24476.4,24482.5,24473.7,24481.8,226,100,0
2025-10-14 12:42:00,24481.8,24492.2,24481.8,24491.9,278,100,0
2025-10-14 12:43:00,24491.9,24493.8,24487.9,24489.7,240,100,0
2025-10-14 12:44:00,24489.4,24490.3,24484.4,24486.4,188,100,0
2025-10-14 12:45:00,24485.3,24494.3,24480.7,24491.3,273,100,0
2025-10-14 12:46:00,24491.3,24491.3,24481.7,24485.4,306,100,0
2025-10-14 12:47:00,24485.2,24486.2,24472.4,24477.2,256,100,0
2025-10-14 12:48:00,24477.7,24480.9,24473.9,24480.2,273,100,0
2025-10-14 12:49:00,24479.9,24481.4,24471.2,24471.3,251,100,0
2025-10-14 12:50:00,24471.9,24473.0,24465.8,24470.9,276,100,0
2025-10-14 12:51:00,24470.8,24471.2,24459.7,24460.0,273,100,0
2025-10-14 12:52:00,24460.0,24466.8,24459.5,24460.3,238,100,0
2025-10-14 12:53:00,24460.0,24462.2,24451.8,24453.8,257,100,0
2025-10-14 12:54:00,24454.5,24466.8,24453.7,24461.8,280,100,0
2025-10-14 12:55:00,24462.0,24462.9,24456.9,24459.0,248,100,0
2025-10-14 12:56:00,24459.2,24464.2,24455.7,24461.4,235,100,0
2025-10-14 12:57:00,24461.7,24466.7,24457.8,24466.4,222,100,0
2025-10-14 12:58:00,24466.4,24466.8,24461.0,24465.4,251,100,0
2025-10-14 12:59:00,24465.4,24465.4,24457.3,24461.3,247,100,0
2025-10-14 13:00:00,24460.9,24465.9,24456.9,24459.3,318,100,0
2025-10-14 13:01:00,24458.2,24458.2,24452.5,24456.8,292,100,0
2025-10-14 13:02:00,24455.4,24460.9,24455.2,24459.0,206,100,0
2025-10-14 13:03:00,24459.2,24459.5,24451.8,24454.4,225,100,0
2025-10-14 13:04:00,24454.5,24458.3,24450.8,24455.2,263,100,0
2025-10-14 13:05:00,24454.9,24462.7,24452.9,24457.3,240,100,0
2025-10-14 13:06:00,24455.9,24459.4,24452.2,24452.9,206,100,0
2025-10-14 13:07:00,24453.0,24457.4,24448.8,24452.4,224,100,0
2025-10-14 13:08:00,24452.4,24455.4,24444.3,24445.2,284,100,0
2025-10-14 13:09:00,24445.2,24449.3,24444.7,24447.2,280,100,0
2025-10-14 13:10:00,24447.0,24448.9,24440.0,24442.2,301,100,0
2025-10-14 13:11:00,24442.3,24445.4,24439.4,24441.9,282,100,0
2025-10-14 13:12:00,24441.8,24442.3,24436.9,24438.9,300,100,0
2025-10-14 13:13:00,24438.7,24439.7,24422.4,24429.0,318,100,0
2025-10-14 13:14:00,24429.5,24445.3,24428.0,24445.3,321,100,0
2025-10-14 13:15:00,24444.7,24444.7,24426.8,24428.4,326,100,0
2025-10-14 13:16:00,24428.7,24436.7,24428.2,24429.5,235,100,0
2025-10-14 13:17:00,24429.7,24433.3,24427.4,24431.2,246,100,0
2025-10-14 13:18:00,24430.9,24430.9,24422.3,24426.5,264,100,0
2025-10-14 13:19:00,24426.7,24426.9,24419.8,24426.3,283,100,0
2025-10-14 13:20:00,24425.7,24428.7,24419.7,24420.7,314,100,0
2025-10-14 13:21:00,24420.4,24423.0,24412.4,24414.5,349,100,0
2025-10-14 13:22:00,24414.9,24428.9,24409.4,24427.5,385,100,0
2025-10-14 13:23:00,24427.7,24429.7,24419.7,24429.7,333,100,0
2025-10-14 13:24:00,24429.4,24438.7,24422.4,24435.7,341,100,0
2025-10-14 13:25:00,24435.7,24437.9,24433.2,24436.0,317,100,0
2025-10-14 13:26:00,24435.5,24436.0,24428.5,24430.2,281,100,0
2025-10-14 13:27:00,24430.4,24430.4,24419.0,24420.5,307,100,0
2025-10-14 13:28:00,24420.5,24421.5,24399.0,24401.5,378,100,0
2025-10-14 13:29:00,24402.4,24408.8,24398.2,24399.9,405,100,0
2025-10-14 13:30:00,24399.7,24400.8,24372.5,24390.7,413,100,0
2025-10-14 13:31:00,24390.7,24396.7,24376.2,24378.8,442,100,0
2025-10-14 13:32:00,24378.5,24379.5,24368.7,24375.3,409,100,0
2025-10-14 13:33:00,24375.7,24379.2,24365.4,24371.8,463,100,0
2025-10-14 13:34:00,24369.9,24377.4,24362.9,24377.4,477,100,0
2025-10-14 13:35:00,24377.4,24393.9,24372.8,24391.5,436,100,0
2025-10-14 13:36:00,24390.5,24401.4,24390.5,24396.2,420,100,0
2025-10-14 13:37:00,24395.9,24400.3,24388.0,24392.8,386,100,0
2025-10-14 13:38:00,24393.5,24397.4,24383.7,24388.3,372,100,0
2025-10-14 13:39:00,24388.4,24392.9,24382.4,24389.9,369,100,0
2025-10-14 13:40:00,24388.9,24391.4,24379.4,24389.2,348,100,0
2025-10-14 13:41:00,24388.4,24389.4,24370.2,24371.7,419,100,0
2025-10-14 13:42:00,24371.7,24376.0,24363.7,24366.2,413,100,0
2025-10-14 13:43:00,24365.4,24374.4,24360.2,24369.9,379,100,0
2025-10-14 13:44:00,24369.9,24370.3,24348.0,24352.3,454,100,0
2025-10-14 13:45:00,24352.4,24353.7,24337.9,24348.2,439,100,0
2025-10-14 13:46:00,24348.4,24355.3,24342.9,24344.4,443,100,0
2025-10-14 13:47:00,24344.4,24347.2,24334.3,24334.9,430,100,0
2025-10-14 13:48:00,24334.9,24341.0,24329.8,24335.2,408,100,0
2025-10-14 13:49:00,24335.0,24340.9,24326.8,24328.9,416,100,0
2025-10-14 13:50:00,24328.7,24337.5,24324.9,24333.2,443,100,0
2025-10-14 13:51:00,24332.5,24341.7,24326.7,24338.7,396,100,0
2025-10-14 13:52:00,24338.7,24356.3,24338.5,24354.4,445,100,0
2025-10-14 13:53:00,24354.5,24357.2,24333.4,24335.2,426,100,0
2025-10-14 13:54:00,24335.7,24341.8,24333.2,24338.4,362,100,0
2025-10-14 13:55:00,24338.5,24342.0,24326.5,24338.4,351,100,0
2025-10-14 13:56:00,24338.2,24351.3,24335.3,24349.8,388,100,0
2025-10-14 13:57:00,24349.9,24361.3,24348.4,24361.2,351,100,0
2025-10-14 13:58:00,24360.2,24370.4,24356.5,24368.9,398,100,0
2025-10-14 13:59:00,24368.7,24380.5,24366.9,24380.5,403,100,0
2025-10-14 14:00:00,24382.9,24385.2,24368.7,24375.5,448,100,0
2025-10-14 14:01:00,24375.3,24389.2,24372.0,24386.9,419,100,0
2025-10-14 14:02:00,24387.0,24387.0,24379.0,24382.7,357,100,0
2025-10-14 14:03:00,24383.5,24388.4,24380.2,24383.8,361,100,0
2025-10-14 14:04:00,24383.9,24389.8,24383.5,24388.7,314,100,0
2025-10-14 14:05:00,24387.5,24407.5,24384.3,24407.4,383,100,0
2025-10-14 14:06:00,24407.0,24408.3,24399.8,24400.3,381,100,0
2025-10-14 14:07:00,24400.3,24408.9,24396.9,24407.5,359,100,0
2025-10-14 14:08:00,24407.7,24422.5,24404.9,24418.4,383,100,0
2025-10-14 14:09:00,24418.5,24419.0,24400.8,24401.0,377,100,0
2025-10-14 14:10:00,24401.5,24407.5,24401.5,24405.4,322,100,0
2025-10-14 14:11:00,24405.4,24419.3,24403.4,24418.7,347,100,0
2025-10-14 14:12:00,24418.3,24420.8,24411.2,24420.8,318,100,0
2025-10-14 14:13:00,24420.8,24426.0,24416.8,24423.3,359,100,0
2025-10-14 14:14:00,24423.3,24426.3,24419.4,24419.4,298,100,0
2025-10-14 14:15:00,24419.9,24426.8,24418.0,24419.7,340,100,0
2025-10-14 14:16:00,24419.9,24425.0,24417.7,24421.4,314,100,0
2025-10-14 14:17:00,24421.3,24426.3,24419.8,24426.0,223,100,0
2025-10-14 14:18:00,24425.9,24426.9,24422.0,24425.0,313,100,0
2025-10-14 14:19:00,24425.2,24425.5,24417.4,24419.3,293,100,0
2025-10-14 14:20:00,24419.4,24437.8,24418.9,24435.3,341,100,0
2025-10-14 14:21:00,24435.4,24444.0,24432.3,24441.8,358,100,0
2025-10-14 14:22:00,24441.8,24442.0,24432.7,24435.2,337,100,0
2025-10-14 14:23:00,24434.9,24441.8,24433.7,24439.4,304,100,0
2025-10-14 14:24:00,24439.2,24447.7,24432.9,24440.4,306,100,0
2025-10-14 14:25:00,24440.9,24453.2,24437.2,24452.3,414,100,0
2025-10-14 14:26:00,24452.7,24457.8,24442.3,24442.4,391,100,0
2025-10-14 14:27:00,24442.4,24448.5,24439.7,24444.8,323,100,0
2025-10-14 14:28:00,24445.2,24448.3,24443.2,24446.9,311,100,0
2025-10-14 14:29:00,24446.9,24446.9,24437.8,24439.3,329,100,0
2025-10-14 14:30:00,24439.3,24439.3,24430.4,24436.2,359,100,0
2025-10-14 14:31:00,24437.7,24448.2,24435.7,24444.9,354,100,0
2025-10-14 14:32:00,24445.0,24454.7,24444.0,24450.5,388,100,0
2025-10-14 14:33:00,24450.9,24459.3,24447.9,24456.9,309,100,0
2025-10-14 14:34:00,24456.7,24456.9,24446.3,24453.7,303,100,0
2025-10-14 14:35:00,24453.7,24464.3,24450.3,24463.4,303,100,0
2025-10-14 14:36:00,24463.4,24473.9,24460.5,24473.0,381,100,0
2025-10-14 14:37:00,24473.3,24476.9,24465.3,24469.4,354,100,0
2025-10-14 14:38:00,24469.5,24471.9,24464.2,24469.4,308,100,0
2025-10-14 14:39:00,24469.4,24469.9,24464.2,24466.5,281,100,0
2025-10-14 14:40:00,24466.7,24470.3,24465.0,24469.5,266,100,0
2025-10-14 14:41:00,24469.7,24470.0,24461.7,24461.7,258,100,0
2025-10-14 14:42:00,24462.0,24462.0,24451.0,24455.2,331,100,0
2025-10-14 14:43:00,24455.4,24459.8,24455.3,24456.4,263,100,0
2025-10-14 14:44:00,24456.8,24470.3,24455.9,24464.3,348,100,0
2025-10-14 14:45:00,24464.4,24464.4,24455.9,24457.5,281,100,0
2025-10-14 14:46:00,24458.5,24462.5,24451.9,24459.5,345,100,0
2025-10-14 14:47:00,24460.0,24463.8,24455.0,24463.0,258,100,0
2025-10-14 14:48:00,24463.8,24475.3,24462.3,24472.4,305,100,0
2025-10-14 14:49:00,24471.8,24473.0,24458.3,24460.0,291,100,0
2025-10-14 14:50:00,24460.4,24473.7,24460.4,24466.2,329,100,0
2025-10-14 14:51:00,24465.7,24479.2,24464.4,24478.3,347,100,0
2025-10-14 14:52:00,24478.7,24485.3,24478.2,24483.8,343,100,0
2025-10-14 14:53:00,24483.7,24486.2,24479.7,24480.0,324,100,0
2025-10-14 14:54:00,24480.0,24486.8,24479.5,24484.4,301,100,0
2025-10-14 14:55:00,24484.5,24485.5,24477.5,24477.8,286,100,0
2025-10-14 14:56:00,24478.0,24478.0,24469.3,24470.3,291,100,0
2025-10-14 14:57:00,24470.5,24473.8,24466.5,24469.2,253,100,0
2025-10-14 14:58:00,24468.7,24477.4,24467.4,24474.0,268,100,0
2025-10-14 14:59:00,24473.8,24476.4,24469.9,24476.3,253,100,0
2025-10-14 15:00:00,24476.2,24476.2,24456.3,24457.3,393,100,0
2025-10-14 15:01:00,24458.0,24467.9,24453.3,24463.3,404,100,0
2025-10-14 15:02:00,24464.4,24465.0,24446.5,24446.8,383,100,0
2025-10-14 15:03:00,24446.5,24450.8,24443.5,24445.0,375,100,0
2025-10-14 15:04:00,24446.0,24447.7,24442.5,24442.5,333,100,0
2025-10-14 15:05:00,24444.0,24446.3,24429.2,24429.2,359,100,0
2025-10-14 15:06:00,24429.8,24438.2,24429.0,24436.7,392,100,0
2025-10-14 15:07:00,24437.0,24448.8,24434.5,24447.9,362,100,0
2025-10-14 15:08:00,24447.8,24450.7,24442.4,24450.0,327,100,0
2025-10-14 15:09:00,24450.8,24461.8,24450.5,24459.8,323,100,0
2025-10-14 15:10:00,24460.3,24476.5,24460.2,24474.5,359,100,0
2025-10-14 15:11:00,24474.7,24482.4,24471.5,24481.0,331,100,0
2025-10-14 15:12:00,24481.3,24481.8,24476.4,24476.8,287,100,0
2025-10-14 15:13:00,24476.5,24480.7,24472.8,24475.8,264,100,0
2025-10-14 15:14:00,24475.0,24479.5,24472.5,24475.2,266,100,0
2025-10-14 15:15:00,24475.5,24475.7,24467.3,24468.5,300,100,0
2025-10-14 15:16:00,24468.4,24474.8,24464.2,24472.3,311,100,0
2025-10-14 15:17:00,24472.2,24472.9,24450.2,24453.3,353,100,0
2025-10-14 15:18:00,24453.3,24460.0,24453.0,24457.5,309,100,0
2025-10-14 15:19:00,24457.5,24465.9,24457.3,24462.7,292,100,0
2025-10-14 15:20:00,24463.0,24471.5,24461.3,24471.5,287,100,0
2025-10-14 15:21:00,24471.5,24473.3,24457.3,24462.5,338,100,0
2025-10-14 15:22:00,24462.7,24469.3,24462.7,24466.0,256,100,0
2025-10-14 15:23:00,24465.9,24470.5,24463.8,24469.8,260,100,0
2025-10-14 15:24:00,24469.5,24470.8,24462.3,24470.4,332,100,0
2025-10-14 15:25:00,24470.3,24472.5,24466.2,24472.0,285,100,0
2025-10-14 15:26:00,24472.5,24478.3,24471.5,24474.5,267,100,0
2025-10-14 15:27:00,24474.3,24482.0,24473.3,24481.5,261,100,0
2025-10-14 15:28:00,24481.3,24482.9,24478.8,24479.5,229,100,0
2025-10-14 15:29:00,24479.3,24480.5,24474.3,24474.8,215,100,0
2025-10-14 15:30:00,24474.5,24476.8,24467.5,24469.8,349,100,0
2025-10-14 15:31:00,24469.9,24470.5,24454.3,24454.8,324,100,0
2025-10-14 15:32:00,24455.6,24458.3,24447.3,24448.5,329,100,0
2025-10-14 15:33:00,24449.0,24451.5,24444.7,24445.3,358,100,0
2025-10-14 15:34:00,24445.9,24450.0,24444.3,24445.4,298,100,0
2025-10-14 15:35:00,24445.5,24446.4,24437.4,24438.8,337,100,0
2025-10-14 15:36:00,24438.8,24439.0,24433.0,24438.8,318,100,0
2025-10-14 15:37:00,24438.8,24438.9,24421.9,24424.2,338,100,0
2025-10-14 15:38:00,24425.8,24426.3,24417.4,24417.4,350,100,0
2025-10-14 15:39:00,24417.8,24429.5,24415.5,24424.8,338,100,0
2025-10-14 15:40:00,24425.0,24433.0,24424.4,24429.9,326,100,0
2025-10-14 15:41:00,24429.4,24433.0,24416.3,24421.9,378,100,0
2025-10-14 15:42:00,24421.2,24423.4,24415.9,24417.2,332,100,0
2025-10-14 15:43:00,24417.5,24419.4,24379.5,24388.8,390,100,0
2025-10-14 15:44:00,24389.3,24402.3,24380.0,24395.9,482,100,0
2025-10-14 15:45:00,24396.0,24413.9,24395.8,24410.7,446,100,0
2025-10-14 15:46:00,24410.8,24414.9,24406.5,24407.4,407,100,0
2025-10-14 15:47:00,24407.8,24424.3,24405.5,24416.5,372,100,0
2025-10-14 15:48:00,24416.3,24423.8,24411.5,24423.5,391,100,0
2025-10-14 15:49:00,24423.7,24426.5,24419.4,24421.2,364,100,0
2025-10-14 15:50:00,24421.4,24437.2,24421.0,24433.2,359,100,0
2025-10-14 15:51:00,24433.4,24438.8,24431.5,24438.5,294,100,0
2025-10-14 15:52:00,24438.8,24446.7,24436.8,24443.4,339,100,0
2025-10-14 15:53:00,24443.0,24447.0,24439.8,24446.3,298,100,0
2025-10-14 15:54:00,24446.4,24447.0,24437.3,24440.5,297,100,0
2025-10-14 15:55:00,24440.7,24447.3,24439.9,24444.3,264,100,0
2025-10-14 15:56:00,24444.2,24444.8,24440.8,24441.8,234,100,0
2025-10-14 15:57:00,24441.9,24443.8,24439.5,24441.0,199,100,0
2025-10-14 15:58:00,24441.0,24442.7,24436.2,24437.5,246,100,0
2025-10-14 15:59:00,24437.7,24443.4,24435.3,24442.4,239,100,0
2025-10-14 16:00:00,24442.3,24448.8,24440.5,24446.5,338,100,0
2025-10-14 16:01:00,24446.4,24459.8,24445.3,24458.7,369,100,0
2025-10-14 16:02:00,24458.8,24469.2,24457.7,24468.0,336,100,0
2025-10-14 16:03:00,24467.8,24475.9,24465.3,24475.9,345,100,0
2025-10-14 16:04:00,24475.8,24475.8,24469.4,24472.8,301,100,0
2025-10-14 16:05:00,24472.8,24477.3,24468.0,24469.5,322,100,0
2025-10-14 16:06:00,24469.3,24474.3,24467.2,24472.0,306,100,0
2025-10-14 16:07:00,24472.0,24473.5,24468.5,24471.3,256,100,0
2025-10-14 16:08:00,24471.7,24477.4,24467.7,24476.5,297,100,0
2025-10-14 16:09:00,24476.7,24477.7,24472.8,24474.5,281,100,0
2025-10-14 16:10:00,24474.0,24474.7,24469.0,24469.0,242,100,0
2025-10-14 16:11:00,24468.8,24473.3,24464.2,24464.2,312,100,0
2025-10-14 16:12:00,24464.2,24466.3,24460.9,24466.3,280,100,0
2025-10-14 16:13:00,24465.5,24466.8,24462.4,24464.9,248,100,0
2025-10-14 16:14:00,24465.0,24469.8,24459.8,24468.3,320,100,0
2025-10-14 16:15:00,24468.2,24468.3,24453.9,24454.0,421,100,0
2025-10-14 16:16:00,24454.2,24460.8,24454.2,24455.5,346,100,0
