time,open,high,low,close,tick_volume,spread,real_volume
2025-10-06 16:19:00,24994.3,24995.6,24991.2,24994.3,242,100,0
2025-10-06 16:20:00,24994.2,24995.7,24991.3,24992.6,228,100,0
2025-10-06 16:21:00,24992.3,24994.8,24992.0,24994.3,178,100,0
2025-10-06 16:22:00,24994.2,24995.0,24992.1,24993.7,175,100,0
2025-10-06 16:23:00,24993.6,24995.5,24990.6,24991.7,274,100,0
2025-10-06 16:24:00,24991.0,24991.3,24983.7,24987.0,283,100,0
2025-10-06 16:25:00,24986.8,25000.2,24986.2,24998.8,351,100,0
2025-10-06 16:26:00,24999.1,25003.2,24997.0,24998.1,266,100,0
2025-10-06 16:27:00,24998.0,25005.2,24998.0,25005.0,321,100,0
2025-10-06 16:28:00,25005.3,25013.5,25005.2,25007.3,395,100,0
2025-10-06 16:29:00,25007.5,25012.8,25007.5,25009.6,404,100,0
2025-10-06 16:30:00,25009.7,25017.3,24979.0,24994.1,533,90,0
2025-10-06 16:31:00,24993.9,25006.5,24982.3,24987.8,533,90,0
2025-10-06 16:32:00,24987.9,24995.1,24963.4,24969.1,521,90,0
2025-10-06 16:33:00,24968.9,24973.4,24952.1,24962.6,511,90,0
2025-10-06 16:34:00,24962.4,24980.4,24954.9,24958.3,514,90,0
2025-10-06 16:35:00,24958.6,24967.9,24950.9,24964.1,508,90,0
2025-10-06 16:36:00,24963.8,24977.1,24962.9,24970.9,512,90,0
2025-10-06 16:37:00,24971.1,24986.0,24970.6,24979.1,502,90,0
2025-10-06 16:38:00,24980.1,24989.6,24971.1,24973.6,522,90,0
2025-10-06 16:39:00,24972.6,24974.0,24944.6,24958.3,510,90,0
2025-10-06 16:40:00,24958.4,24978.8,24952.8,24967.5,515,90,0
2025-10-06 16:41:00,24967.1,24972.3,24950.3,24958.6,516,90,0
2025-10-06 16:42:00,24958.9,24959.4,24945.8,24951.6,518,90,0
2025-10-06 16:43:00,24952.1,24957.8,24918.6,24921.9,531,90,0
2025-10-06 16:44:00,24922.1,24939.6,24912.9,24936.1,505,90,0
2025-10-06 16:45:00,24936.4,24950.0,24932.1,24942.1,527,90,0
2025-10-06 16:46:00,24942.6,24963.0,24941.5,24961.6,515,90,0
2025-10-06 16:47:00,24961.5,24968.8,24956.8,24963.4,518,90,0
2025-10-06 16:48:00,24963.5,24964.9,24947.0,24956.3,517,90,0
2025-10-06 16:49:00,24956.1,24968.5,24955.6,24960.5,528,90,0
2025-10-06 16:50:00,24960.4,24961.4,24939.1,24943.4,512,90,0
2025-10-06 16:51:00,24943.1,24943.8,24925.4,24939.1,520,90,0
2025-10-06 16:52:00,24939.4,24949.0,24937.1,24945.6,518,90,0
2025-10-06 16:53:00,24946.1,24955.8,24942.0,24951.0,531,90,0
2025-10-06 16:54:00,24951.4,24952.1,24939.9,24944.1,532,90,0
2025-10-06 16:55:00,24944.3,24945.9,24933.8,24943.4,524,90,0
2025-10-06 16:56:00,24943.6,24948.0,24932.5,24945.9,509,90,0
2025-10-06 16:57:00,24946.0,24949.4,24931.9,24935.6,524,90,0
2025-10-06 16:58:00,24935.9,24951.8,24932.6,24951.4,531,90,0
2025-10-06 16:59:00,24950.8,24955.4,24944.8,24951.3,501,90,0
2025-10-06 17:00:00,24951.4,24970.3,24943.8,24969.0,515,90,0
2025-10-06 17:01:00,24969.6,24970.0,24937.9,24938.3,517,90,0
2025-10-06 17:02:00,24938.0,24958.5,24937.5,24955.8,518,90,0
2025-10-06 17:03:00,24956.0,24960.9,24948.5,24956.8,521,90,0
2025-10-06 17:04:00,24956.3,24973.0,24956.3,24968.9,498,90,0
2025-10-06 17:05:00,24969.0,24974.8,24957.5,24959.0,506,90,0
2025-10-06 17:06:00,24960.3,24972.8,24959.6,24970.4,523,90,0
2025-10-06 17:07:00,24970.5,24972.3,24958.3,24960.8,508,90,0
2025-10-06 17:08:00,24960.9,24965.3,24945.3,24956.1,500,90,0
2025-10-06 17:09:00,24955.8,24957.5,24943.0,24944.8,505,90,0
2025-10-06 17:10:00,24944.5,24945.8,24931.1,24934.3,515,90,0
2025-10-06 17:11:00,24934.0,24942.6,24931.8,24938.6,505,90,0
2025-10-06 17:12:00,24938.5,24959.9,24938.5,24953.8,502,90,0
2025-10-06 17:13:00,24954.3,24960.1,24945.5,24956.6,513,90,0
2025-10-06 17:14:00,24956.8,24958.9,24949.8,24955.3,499,90,0
2025-10-06 17:15:00,24955.4,24959.8,24951.3,24959.8,510,90,0
2025-10-06 17:16:00,24960.0,24967.0,24957.0,24959.3,491,90,0
2025-10-06 17:17:00,24959.0,24966.0,24958.8,24961.0,516,90,0
2025-10-06 17:18:00,24961.4,24966.5,24958.8,24962.6,497,90,0
2025-10-06 17:19:00,24962.3,24962.5,24954.1,24957.3,475,90,0
2025-10-06 17:20:00,24957.8,24968.8,24954.3,24967.3,499,90,0
2025-10-06 17:21:00,24967.0,24980.0,24964.5,24970.5,480,90,0
2025-10-06 17:22:00,24970.8,24975.0,24956.6,24963.0,494,90,0
2025-10-06 17:23:00,24962.8,24972.5,24962.8,24965.0,487,90,0
2025-10-06 17:24:00,24964.9,24964.9,24951.5,24954.0,469,90,0
2025-10-06 17:25:00,24954.5,24955.3,24943.8,24950.5,490,90,0
2025-10-06 17:26:00,24950.6,24953.3,24944.5,24948.3,482,90,0
2025-10-06 17:27:00,24948.6,24951.8,24943.5,24946.6,478,90,0
2025-10-06 17:28:00,24946.5,24952.1,24940.0,24942.0,484,90,0
2025-10-06 17:29:00,24941.8,24943.8,24936.5,24938.8,464,90,0
2025-10-06 17:30:00,24938.5,24947.5,24935.4,24937.3,492,90,0
2025-10-06 17:31:00,24937.5,24938.5,24925.0,24927.0,480,90,0
2025-10-06 17:32:00,24926.8,24937.8,24924.6,24937.8,476,90,0
2025-10-06 17:33:00,24938.1,24941.5,24925.3,24931.3,451,90,0
2025-10-06 17:34:00,24931.5,24937.8,24928.3,24928.6,456,90,0
2025-10-06 17:35:00,24928.5,24930.8,24921.8,24929.0,498,90,0
2025-10-06 17:36:00,24929.5,24932.1,24917.9,24925.3,485,90,0
2025-10-06 17:37:00,24925.6,24930.3,24920.5,24923.8,470,90,0
2025-10-06 17:38:00,24923.5,24938.3,24922.5,24936.5,452,90,0
2025-10-06 17:39:00,24936.1,24939.5,24932.3,24939.0,450,90,0
2025-10-06 17:40:00,24938.5,24940.9,24925.3,24926.3,493,90,0
2025-10-06 17:41:00,24926.5,24929.4,24916.8,24921.3,469,90,0
2025-10-06 17:42:00,24921.5,24925.3,24907.3,24924.4,477,90,0
2025-10-06 17:43:00,24924.5,24935.4,24921.0,24933.4,455,90,0
2025-10-06 17:44:00,24933.3,24934.3,24918.5,24926.5,473,90,0
2025-10-06 17:45:00,24926.8,24933.0,24921.6,24922.3,453,90,0
2025-10-06 17:46:00,24921.8,24938.3,24921.3,24932.4,455,90,0
2025-10-06 17:47:00,24932.3,24932.8,24921.8,24931.6,462,90,0
2025-10-06 17:48:00,24931.8,24947.5,24931.4,24947.3,446,90,0
2025-10-06 17:49:00,24947.5,24953.4,24947.5,24951.3,423,90,0
2025-10-06 17:50:00,24951.4,24951.4,24933.6,24941.3,467,90,0
2025-10-06 17:51:00,24940.3,24940.5,24932.3,24937.6,486,90,0
2025-10-06 17:52:00,24937.5,24946.3,24937.5,24945.3,441,90,0
2025-10-06 17:53:00,24945.0,24946.3,24931.8,24932.5,441,90,0
2025-10-06 17:54:00,24932.9,24937.4,24931.3,24933.0,428,90,0
2025-10-06 17:55:00,24932.8,24935.6,24928.9,24932.3,415,90,0
2025-10-06 17:56:00,24932.8,24937.3,24927.3,24933.0,462,90,0
2025-10-06 17:57:00,24932.9,24939.6,24927.3,24939.5,437,90,0
2025-10-06 17:58:00,24939.6,24945.9,24939.0,24944.5,413,90,0
2025-10-06 17:59:00,24944.3,24948.0,24941.8,24948.0,414,90,0
2025-10-06 18:00:00,24947.8,24953.5,24944.9,24947.3,410,90,0
2025-10-06 18:01:00,24946.8,24946.8,24939.8,24943.8,399,90,0
2025-10-06 18:02:00,24944.0,24946.3,24940.0,24946.0,396,90,0
2025-10-06 18:03:00,24945.5,24951.3,24943.0,24950.4,368,90,0
2025-10-06 18:04:00,24950.3,24958.5,24950.3,24958.4,393,90,0
2025-10-06 18:05:00,24958.3,24963.9,24954.8,24956.0,385,90,0
2025-10-06 18:06:00,24955.8,24967.0,24953.8,24964.1,410,90,0
2025-10-06 18:07:00,24964.0,24967.0,24960.1,24961.8,380,90,0
2025-10-06 18:08:00,24961.8,24966.6,24956.8,24965.3,339,90,0
2025-10-06 18:09:00,24965.5,24966.5,24958.8,24959.9,350,90,0
2025-10-06 18:10:00,24959.3,24962.0,24955.8,24961.3,376,90,0
2025-10-06 18:11:00,24961.8,24964.5,24959.8,24961.5,352,90,0
2025-10-06 18:12:00,24961.4,24965.8,24958.8,24962.0,349,90,0
2025-10-06 18:13:00,24961.9,24964.8,24959.5,24963.6,387,90,0
2025-10-06 18:14:00,24963.5,24964.0,24955.1,24956.3,375,90,0
2025-10-06 18:15:00,24956.5,24964.6,24956.1,24963.8,390,90,0
2025-10-06 18:16:00,24964.0,24966.8,24962.8,24963.0,362,90,0
2025-10-06 18:17:00,24962.8,24962.9,24951.3,24953.0,397,90,0
2025-10-06 18:18:00,24953.3,24958.1,24952.0,24957.0,388,90,0
2025-10-06 18:19:00,24957.3,24963.1,24955.3,24957.6,354,90,0
2025-10-06 18:20:00,24957.8,24957.8,24950.5,24952.4,382,90,0
2025-10-06 18:21:00,24952.5,24959.6,24951.6,24956.0,378,90,0
2025-10-06 18:22:00,24956.3,24960.4,24955.5,24956.4,344,90,0
2025-10-06 18:23:00,24956.6,24959.5,24952.3,24955.0,348,90,0
2025-10-06 18:24:00,24954.8,24958.9,24952.8,24957.4,360,90,0
2025-10-06 18:25:00,24957.0,24962.3,24951.4,24962.3,360,90,0
2025-10-06 18:26:00,24962.3,24965.0,24961.8,24964.3,351,90,0
2025-10-06 18:27:00,24964.3,24971.1,24963.5,24970.0,366,90,0
2025-10-06 18:28:00,24969.9,24972.4,24964.3,24967.8,363,90,0
2025-10-06 18:29:00,24968.0,24968.6,24956.5,24957.3,332,90,0
2025-10-06 18:30:00,24957.3,24961.8,24957.0,24958.5,363,90,0
2025-10-06 18:31:00,24958.3,24963.3,24954.3,24961.5,356,90,0
2025-10-06 18:32:00,24961.8,24964.6,24959.8,24964.1,353,90,0
2025-10-06 18:33:00,24964.5,24967.3,24963.3,24967.3,306,90,0
2025-10-06 18:34:00,24967.5,24968.3,24965.3,24967.9,349,90,0
2025-10-06 18:35:00,24968.0,24969.4,24965.0,24968.0,307,90,0
2025-10-06 18:36:00,24968.0,24971.5,24965.3,24971.1,351,90,0
2025-10-06 18:37:00,24971.3,24972.5,24967.3,24969.8,323,90,0
2025-10-06 18:38:00,24969.8,24973.5,24967.0,24967.8,311,90,0
2025-10-06 18:39:00,24968.0,24970.0,24965.4,24967.8,292,90,0
2025-10-06 18:40:00,24967.9,24969.3,24963.3,24968.1,357,90,0
2025-10-06 18:41:00,24968.3,24973.5,24967.1,24973.4,325,90,0
2025-10-06 18:42:00,24973.0,24974.1,24970.3,24973.4,327,90,0
2025-10-06 18:43:00,24973.5,24976.8,24972.5,24975.4,327,90,0
2025-10-06 18:44:00,24975.5,24975.8,24972.3,24972.8,333,90,0
2025-10-06 18:45:00,24972.8,24979.4,24972.4,24978.3,344,90,0
2025-10-06 18:46:00,24978.4,24990.3,24977.1,24983.9,394,90,0
2025-10-06 18:47:00,24984.0,24993.1,24982.0,24991.6,383,90,0
2025-10-06 18:48:00,24991.5,24992.9,24985.5,24988.8,389,90,0
2025-10-06 18:49:00,24989.0,24998.6,24986.5,24998.0,343,90,0
2025-10-06 18:50:00,24997.9,25004.3,24997.9,24999.3,406,90,0
2025-10-06 18:51:00,24999.3,25008.6,24997.1,25005.8,388,90,0
2025-10-06 18:52:00,25005.8,25006.9,24999.5,25000.5,375,90,0
2025-10-06 18:53:00,25000.3,25002.1,24995.5,24999.5,397,90,0
2025-10-06 18:54:00,24999.6,25006.9,24999.6,25005.8,342,90,0
2025-10-06 18:55:00,25006.0,25008.4,25002.3,25004.5,370,90,0
2025-10-06 18:56:00,25004.4,25007.5,25003.0,25005.0,337,90,0
2025-10-06 18:57:00,25005.6,25011.9,25003.8,25006.8,329,90,0
2025-10-06 18:58:00,25006.9,25010.0,25005.3,25008.3,324,90,0
2025-10-06 18:59:00,25008.4,25009.8,25003.4,25003.5,357,90,0
2025-10-06 19:00:00,25003.3,25006.6,24998.9,25004.5,360,90,0
2025-10-06 19:01:00,25004.3,25006.5,24999.3,25006.0,363,90,0
2025-10-06 19:02:00,25006.5,25007.1,25001.8,25003.0,310,90,0
2025-10-06 19:03:00,25002.9,25004.9,24998.8,24998.8,298,90,0
2025-10-06 19:04:00,24999.0,24999.5,24987.9,24992.9,398,90,0
2025-10-06 19:05:00,24992.6,24995.6,24988.5,24991.4,352,90,0
2025-10-06 19:06:00,24991.5,25001.0,24991.5,24998.3,373,90,0
2025-10-06 19:07:00,24998.4,25000.3,24994.0,24994.8,313,90,0
2025-10-06 19:08:00,24994.6,24997.5,24992.5,24995.8,310,90,0
2025-10-06 19:09:00,24995.9,24995.9,24986.1,24986.9,339,90,0
2025-10-06 19:10:00,24987.0,24987.8,24981.8,24984.5,401,90,0
2025-10-06 19:11:00,24985.3,24985.6,24980.0,24982.8,382,90,0
2025-10-06 19:12:00,24982.6,24986.0,24979.4,24981.9,325,90,0
2025-10-06 19:13:00,24981.8,24985.0,24979.9,24983.3,319,90,0
2025-10-06 19:14:00,24983.0,24984.0,24980.8,24982.1,317,90,0
2025-10-06 19:15:00,24982.3,24983.8,24978.9,24981.8,307,90,0
2025-10-06 19:16:00,24981.8,24991.5,24979.9,24989.8,348,90,0
2025-10-06 19:17:00,24990.0,24992.3,24988.8,24990.4,330,90,0
2025-10-06 19:18:00,24990.3,24991.5,24982.6,24988.0,340,90,0
2025-10-06 19:19:00,24987.5,24989.9,24985.8,24989.0,271,90,0
2025-10-06 19:20:00,24989.3,24990.0,24984.9,24985.5,300,90,0
2025-10-06 19:21:00,24985.8,24991.5,24983.5,24990.5,288,90,0
2025-10-06 19:22:00,24991.0,24995.5,24989.3,24993.5,284,90,0
2025-10-06 19:23:00,24993.6,24994.8,24991.0,24993.0,309,90,0
2025-10-06 19:24:00,24993.0,24997.0,24992.8,24996.9,291,90,0
2025-10-06 19:25:00,24996.8,25000.4,24995.0,24995.0,292,90,0
2025-10-06 19:26:00,24994.9,24997.8,24993.3,24995.0,253,90,0
2025-10-06 19:27:00,24995.3,24997.0,24994.0,24996.1,270,90,0
2025-10-06 19:28:00,24995.8,24999.6,24994.9,24998.1,261,90,0
2025-10-06 19:29:00,24998.0,25000.0,24997.0,24998.8,266,90,0
2025-10-06 19:30:00,24998.5,24999.5,24992.3,24995.5,271,90,0
2025-10-06 19:31:00,24995.6,24996.5,24992.6,24994.8,245,90,0
2025-10-06 19:32:00,24995.0,24999.4,24992.3,24998.3,250,90,0
2025-10-06 19:33:00,24998.0,24998.3,24993.3,24997.5,282,90,0
2025-10-06 19:34:00,24997.4,24997.5,24990.0,24991.0,284,90,0
2025-10-06 19:35:00,24990.8,24990.8,24985.6,24986.6,332,90,0
2025-10-06 19:36:00,24986.5,24992.3,24984.0,24990.5,280,90,0
2025-10-06 19:37:00,24990.5,24991.8,24988.3,24989.0,326,90,0
2025-10-06 19:38:00,24989.1,24992.3,24987.8,24991.9,273,90,0
2025-10-06 19:39:00,24991.8,24996.1,24991.8,24992.3,287,90,0
2025-10-06 19:40:00,24992.4,24993.5,24987.0,24989.6,301,90,0
2025-10-06 19:41:00,24989.5,24992.0,24985.6,24988.3,317,90,0
2025-10-06 19:42:00,24988.1,24993.6,24987.6,24992.8,257,90,0
2025-10-06 19:43:00,24993.0,24995.3,24991.3,24992.3,249,90,0
2025-10-06 19:44:00,24992.3,24993.6,24987.3,24992.5,312,90,0
2025-10-06 19:45:00,24992.4,24993.3,24989.0,24990.0,281,90,0
2025-10-06 19:46:00,24989.8,24992.6,24988.0,24990.5,272,90,0
2025-10-06 19:47:00,24990.3,24996.5,24989.0,24996.3,271,90,0
2025-10-06 19:48:00,24996.5,24998.4,24994.3,24996.1,322,90,0
2025-10-06 19:49:00,24996.3,24996.4,24985.4,24985.4,299,90,0
2025-10-06 19:50:00,24985.3,24989.7,24983.7,24988.8,286,90,0
2025-10-06 19:51:00,24988.9,24990.3,24985.5,24985.5,262,90,0
2025-10-06 19:52:00,24985.4,24994.9,24984.3,24993.5,293,90,0
2025-10-06 19:53:00,24993.7,24994.9,24990.9,24994.7,282,90,0
2025-10-06 19:54:00,24994.8,24996.0,24993.5,24995.2,264,90,0
2025-10-06 19:55:00,24995.3,24997.2,24993.2,24996.5,265,90,0
2025-10-06 19:56:00,24996.4,24997.2,24993.2,24995.2,243,90,0
2025-10-06 19:57:00,24995.2,24998.3,24992.3,24995.2,259,90,0
2025-10-06 19:58:00,24995.3,24996.7,24992.9,24995.3,223,90,0
2025-10-06 19:59:00,24995.2,24997.4,24994.8,24995.9,212,90,0
2025-10-06 20:00:00,24995.8,24997.2,24991.5,24995.4,267,90,0
2025-10-06 20:01:00,24994.9,24995.4,24989.2,24991.2,291,90,0
2025-10-06 20:02:00,24990.9,24994.9,24990.7,24993.2,271,90,0
2025-10-06 20:03:00,24993.2,24998.2,24992.9,24995.7,223,90,0
2025-10-06 20:04:00,24995.8,24995.8,24990.9,24991.2,224,90,0
2025-10-06 20:05:00,24991.4,24992.2,24985.7,24988.9,301,90,0
2025-10-06 20:06:00,24988.7,24990.2,24986.4,24987.9,264,90,0
2025-10-06 20:07:00,24987.9,24989.9,24985.3,24987.0,239,90,0
2025-10-06 20:08:00,24986.8,24988.0,24983.2,24985.7,286,90,0
2025-10-06 20:09:00,24985.9,24988.4,24984.2,24985.0,228,90,0
2025-10-06 20:10:00,24984.9,24985.4,24979.9,24981.7,297,90,0
2025-10-06 20:11:00,24981.8,24981.8,24978.2,24979.9,322,90,0
2025-10-06 20:12:00,24979.7,24982.8,24978.7,24980.8,282,90,0
2025-10-06 20:13:00,24980.7,24987.0,24980.4,24983.9,317,90,0
2025-10-06 20:14:00,24984.2,24987.0,24983.3,24986.3,246,90,0
2025-10-06 20:15:00,24986.4,24988.9,24977.0,24978.0,331,90,0
2025-10-06 20:16:00,24978.9,24987.5,24978.7,24986.9,322,90,0
2025-10-06 20:17:00,24986.9,24990.8,24986.4,24990.2,273,90,0
2025-10-06 20:18:00,24990.3,24992.4,24988.0,24989.8,286,90,0
2025-10-06 20:19:00,24989.5,24994.7,24989.3,24993.4,284,90,0
2025-10-06 20:20:00,24993.2,25000.2,24991.8,25000.2,290,90,0
2025-10-06 20:21:00,25000.0,25005.7,24999.4,25003.9,307,90,0
2025-10-06 20:22:00,25004.0,25008.8,25002.5,25008.2,360,90,0
2025-10-06 20:23:00,25007.9,25021.4,25007.9,25017.8,368,90,0
2025-10-06 20:24:00,25017.9,25020.9,25017.2,25018.7,305,90,0
2025-10-06 20:25:00,25018.9,25022.7,25017.2,25021.2,342,90,0
2025-10-06 20:26:00,25020.9,25025.4,25015.9,25016.4,358,90,0
2025-10-06 20:27:00,25016.7,25019.4,25010.4,25012.4,344,90,0
2025-10-06 20:28:00,25012.4,25018.7,25012.2,25015.5,314,90,0
2025-10-06 20:29:00,25015.5,25018.4,25013.7,25014.7,286,90,0
2025-10-06 20:30:00,25014.4,25018.4,25012.7,25015.2,327,90,0
2025-10-06 20:31:00,25014.9,25018.5,25013.9,25017.9,336,90,0
2025-10-06 20:32:00,25018.0,25019.2,25010.7,25012.4,370,90,0
2025-10-06 20:33:00,25012.5,25017.2,25009.8,25014.7,378,90,0
2025-10-06 20:34:00,25014.3,25016.8,25012.2,25012.5,313,90,0
2025-10-06 20:35:00,25012.7,25012.7,25002.9,25005.4,399,90,0
2025-10-06 20:36:00,25004.9,25011.4,25003.4,25011.2,350,90,0
2025-10-06 20:37:00,25011.0,25013.5,25009.7,25011.7,323,90,0
2025-10-06 20:38:00,25011.9,25015.3,25008.8,25014.4,281,90,0
2025-10-06 20:39:00,25014.4,25019.2,25014.2,25016.9,294,90,0
2025-10-06 20:40:00,25017.0,25018.9,25013.9,25014.9,331,90,0
2025-10-06 20:41:00,25014.8,25018.9,25013.8,25016.7,281,90,0
2025-10-06 20:42:00,25016.4,25016.4,25012.4,25013.4,277,90,0
2025-10-06 20:43:00,25013.5,25013.7,25008.5,25011.7,319,90,0
2025-10-06 20:44:00,25011.9,25012.5,25002.9,25003.9,289,90,0
2025-10-06 20:45:00,25003.8,25010.9,25003.3,25007.8,427,90,0
2025-10-06 20:46:00,25008.3,25012.7,25006.0,25008.5,369,90,0
2025-10-06 20:47:00,25008.7,25014.5,25006.0,25012.7,309,90,0
2025-10-06 20:48:00,25012.4,25012.8,25009.7,25010.3,247,90,0
2025-10-06 20:49:00,25010.4,25015.9,25009.7,25014.5,289,90,0
2025-10-06 20:50:00,25014.4,25021.0,25012.9,25020.4,330,90,0
2025-10-06 20:51:00,25020.5,25021.8,25019.2,25020.5,263,90,0
2025-10-06 20:52:00,25020.7,25021.7,25017.7,25019.8,300,90,0
2025-10-06 20:53:00,25019.8,25022.2,25018.9,25020.2,247,90,0
2025-10-06 20:54:00,25020.2,25020.4,25014.9,25017.4,284,90,0
2025-10-06 20:55:00,25017.3,25018.9,25014.2,25018.2,286,90,0
2025-10-06 20:56:00,25018.3,25019.7,25015.5,25018.7,246,90,0
2025-10-06 20:57:00,25018.5,25022.3,25017.5,25021.4,258,90,0
2025-10-06 20:58:00,25021.4,25024.9,25019.8,25023.8,268,90,0
2025-10-06 20:59:00,25023.7,25024.8,25020.3,25021.3,292,90,0
2025-10-06 21:00:00,25021.4,25021.9,25014.5,25016.4,372,90,0
2025-10-06 21:01:00,25016.3,25018.9,25013.5,25018.7,269,90,0
2025-10-06 21:02:00,25018.5,25022.5,25013.7,25021.8,281,90,0
2025-10-06 21:03:00,25021.9,25026.0,25021.3,25025.7,321,90,0
2025-10-06 21:04:00,25026.0,25029.4,25024.3,25024.7,333,90,0
2025-10-06 21:05:00,25024.9,25028.5,25022.8,25023.3,338,90,0
2025-10-06 21:06:00,25023.4,25023.7,25017.7,25023.7,289,90,0
2025-10-06 21:07:00,25023.5,25026.2,25021.4,25025.0,276,90,0
2025-10-06 21:08:00,25025.2,25026.7,25016.9,25017.7,279,90,0
2025-10-06 21:09:00,25017.9,25019.9,25015.4,25017.3,288,90,0
2025-10-06 21:10:00,25017.2,25017.2,25013.2,25014.7,281,90,0
2025-10-06 21:11:00,25014.4,25019.3,25012.3,25018.8,309,90,0
2025-10-06 21:12:00,25018.7,25025.0,25018.4,25022.4,301,90,0
2025-10-06 21:13:00,25022.7,25025.3,25021.7,25023.4,243,90,0
2025-10-06 21:14:00,25023.5,25023.5,25017.4,25018.2,290,90,0
2025-10-06 21:15:00,25017.9,25021.9,25017.0,25017.7,295,90,0
2025-10-06 21:16:00,25017.4,25019.2,25016.0,25018.3,267,90,0
2025-10-06 21:17:00,25018.2,25022.4,25016.9,25021.5,284,90,0
2025-10-06 21:18:00,25021.7,25025.2,25020.8,25021.4,261,90,0
2025-10-06 21:19:00,25021.7,25024.3,25020.2,25024.1,205,90,0
2025-10-06 21:20:00,25024.2,25025.1,25019.9,25023.3,254,90,0
2025-10-06 21:21:00,25023.2,25023.8,25020.8,25021.8,205,90,0
2025-10-06 21:22:00,25021.7,25027.1,25020.6,25025.9,259,90,0
2025-10-06 21:23:00,25025.8,25029.3,25025.8,25028.7,270,90,0
2025-10-06 21:24:00,25028.6,25029.1,25026.7,25028.1,233,90,0
2025-10-06 21:25:00,25027.8,25030.6,25026.3,25030.1,240,90,0
2025-10-06 21:26:00,25030.1,25030.7,25025.1,25028.1,287,90,0
2025-10-06 21:27:00,25027.8,25028.4,25024.6,25027.6,231,90,0
2025-10-06 21:28:00,25027.6,25033.2,25027.3,25032.9,274,90,0
2025-10-06 21:29:00,25033.1,25033.2,25026.6,25028.3,303,90,0
2025-10-06 21:30:00,25028.6,25032.1,25027.8,25031.3,213,90,0
2025-10-06 21:31:00,25031.6,25041.2,25031.3,25040.6,363,90,0
2025-10-06 21:32:00,25040.7,25044.6,25040.1,25042.9,346,90,0
2025-10-06 21:33:00,25043.1,25043.6,25037.8,25038.6,322,90,0
2025-10-06 21:34:00,25038.4,25041.6,25037.6,25038.8,243,90,0
2025-10-06 21:35:00,25038.7,25042.7,25037.8,25042.7,293,90,0
2025-10-06 21:36:00,25042.6,25045.2,25041.6,25044.1,286,90,0
2025-10-06 21:37:00,25043.8,25045.4,25041.9,25042.1,294,90,0
2025-10-06 21:38:00,25042.3,25044.3,25037.6,25038.6,255,90,0
2025-10-06 21:39:00,25038.8,25038.8,25030.1,25030.4,326,90,0
2025-10-06 21:40:00,25030.6,25031.8,25021.2,25025.6,401,90,0
2025-10-06 21:41:00,25025.9,25034.6,25025.8,25033.8,313,90,0
2025-10-06 21:42:00,25034.1,25034.7,25030.1,25030.4,271,90,0
2025-10-06 21:43:00,25030.3,25032.3,25027.9,25029.6,295,90,0
2025-10-06 21:44:00,25029.7,25031.7,25029.2,25029.3,242,90,0
2025-10-06 21:45:00,25029.3,25030.7,25027.3,25028.1,273,90,0
2025-10-06 21:46:00,25028.2,25034.8,25028.2,25034.6,249,90,0
2025-10-06 21:47:00,25034.7,25035.6,25032.2,25034.7,252,90,0
2025-10-06 21:48:00,25034.6,25037.3,25032.4,25034.1,240,90,0
2025-10-06 21:49:00,25034.3,25034.6,25030.8,25031.6,255,90,0
2025-10-06 21:50:00,25031.7,25035.8,25031.6,25034.8,225,90,0
2025-10-06 21:51:00,25034.6,25038.1,25033.8,25037.6,203,90,0
2025-10-06 21:52:00,25037.4,25037.8,25034.3,25035.6,229,90,0
2025-10-06 21:53:00,25035.8,25040.6,25034.6,25036.7,249,90,0
2025-10-06 21:54:00,25036.8,25037.3,25034.7,25034.8,211,90,0
2025-10-06 21:55:00,25034.7,25037.3,25031.8,25033.3,271,90,0
2025-10-06 21:56:00,25033.2,25033.6,25024.8,25025.1,305,90,0
2025-10-06 21:57:00,25024.9,25032.3,25023.8,25031.8,322,90,0
2025-10-06 21:58:00,25031.7,25033.8,25029.6,25033.6,255,90,0
2025-10-06 21:59:00,25033.4,25033.7,25030.1,25031.6,271,90,0
2025-10-06 22:00:00,25031.7,25031.7,25026.1,25028.1,291,90,0
2025-10-06 22:01:00,25028.3,25032.2,25027.2,25029.9,262,90,0
2025-10-06 22:02:00,25029.8,25030.1,25022.7,25024.3,296,90,0
2025-10-06 22:03:00,25024.1,25028.4,25023.6,25024.1,286,90,0
2025-10-06 22:04:00,25023.9,25026.9,25022.9,25023.8,278,90,0
2025-10-06 22:05:00,25023.6,25027.9,25020.9,25027.6,335,90,0
2025-10-06 22:06:00,25027.7,25031.7,25026.2,25029.4,292,90,0
2025-10-06 22:07:00,25029.3,25030.8,25026.2,25026.2,216,90,0
2025-10-06 22:08:00,25026.1,25027.6,25023.7,25027.2,266,90,0
2025-10-06 22:09:00,25027.3,25028.6,25024.6,25028.3,239,90,0
2025-10-06 22:10:00,25028.1,25030.6,25025.9,25027.8,291,90,0
2025-10-06 22:11:00,25028.2,25028.8,25023.8,25025.1,258,90,0
2025-10-06 22:12:00,25024.7,25030.1,25023.6,25028.8,274,90,0
2025-10-06 22:13:00,25028.6,25030.2,25026.6,25027.7,276,90,0
2025-10-06 22:14:00,25027.9,25029.2,25026.6,25028.4,195,90,0
2025-10-06 22:15:00,25028.6,25029.1,25021.1,25022.6,256,90,0
2025-10-06 22:16:00,25022.7,25027.8,25021.8,25027.3,293,90,0
